cod_deputado,2083376-58,2160860-213,2160860-202,2160860-198,2160860-190,2160860-187,2160860-184,2160860-181,2160860-178,2160860-176,2160860-173,2160860-168,2160860-165,2190880-37,2192300-10,2083376-47,2183943-68,2179189-59,2179189-45,2193540-135,2192459-114,2193540-77,946494-77,946494-75,946494-68,946494-67,946494-64,1672576-193,1672576-177,1672576-171,2194540-7,2194357-6,1672576-153,1672576-150,1672576-147,1672576-141,1672576-136,1672576-133,1672576-128,1672576-124,1672576-120,1672576-109,1672576-101,1672576-97,28692-138,28692-121,2192459-503,2186621-115,2186621-101,2186621-64,2190237-66,2190237-60,2190237-57,2190237-54,2190237-50,2190237-47,2190237-40,2190237-37,2190288-81,2189858-73,2189858-53,2189858-49,2189858-45,2189858-42,2204056-183,2204056-174,2190638-32,2204056-153,2077621-131,2204056-146,2204056-138,2147241-72,2147241-69,2147241-66,2215293-9,2199310-55,2199310-51,2199310-46,2199310-43,2199310-38,2199310-35,2136580-62,2199763-91,2199763-88,2199763-83,2199763-79,2199763-77,2199763-74,2199763-71,2199763-66,2215146-4,2199763-58,2199763-53,2199763-49,2199763-44,2199763-38,2192459-819,2192459-816,2192459-813,2192459-810,2192459-807,2192459-804,2192459-798,2192459-795,2192459-794,2192459-786,2192459-781,2192459-779,2192459-775,2192459-772,2192459-763,2192459-757,2192459-741,2192459-734,2192459-730,2192459-727,2192459-724,2192459-705,2192459-704,2192459-696,2192459-692,2192459-690,2192459-671,2192459-668,2192459-665,2192459-662,2192459-657,2192459-653,2192459-649,2192459-646,2192459-640,2192459-636,2192459-625,2192459-619,2192459-616,2192459-612,2192459-609,2192459-601,2192459-591,2192459-588,2147241-60,2147241-54,2147241-51,2147241-47,2147241-44,2147241-38,2158536-10,2216799-71,2216799-67,2216799-41,2216799-34,2216799-30,2216799-23,2224574-5,2222991-6,2164719-7,2163986-7,2208720-68,2208720-56,2208720-53,2208720-50,2208720-44,2208720-41,2158716-112,2224760-5,2191126-33,2212362-47,2190190-68,2187087-196,2187087-194,2187087-192,2187087-189,2187087-185,2187087-182,2187087-179,2187087-174,2187087-172,2187087-169,2187087-162,2187087-155,2187087-144,2209764-49,16526-596,2219905-7,16526-582,16526-580,16526-572,16526-556,2140098-34,2078693-63,2219406-6,2214151-11,2165194-103,2165194-102,2165194-100,2165194-96,2166600-93,2166600-91,2166600-89,2207613-213,2207613-209,2207613-205,2207613-203,2207613-195,2207613-192,2205332-41,2228665-48,2207613-183,2207613-180,2207613-174,2207613-171,2207613-167,2207613-166,2207613-160,2207613-156,2207613-154,2207613-150,2207613-147,2207613-144,2207613-135,2207613-130,358126-152,358126-146,2178170-58,2178170-53,2232173-4,2227917-42,2227917-37,2182708-94,2230677-4,2166600-81,2166600-80,2082511-75,2218250-71,2230573-7,2213191-106,2213191-81,2213191-73,2213191-68,2213191-67,2213191-62,2213191-60,2213191-53,2075448-116,2213191-48,2213191-40,2209722-11,2170496-89,2197504-87,2229813-5,2229812-6,2158716-143,2158716-139,2212949-49,2212949-45,2212949-38,2227826-24,2170504-45,2222992-9,2200900-17,2222884-104,2222884-98,2222884-88,2222884-86,2222884-83,2222884-80,2222884-77,2222884-73,2222884-70,2222884-67,2222884-62,2222884-59,2222884-57,2222884-54,2222884-48,2222884-47,2222884-43,2222884-39,2236326-19,2236326-12,2236213-24,2242488-56,2242488-47,2242140-81,2242140-72,2242140-63,2230815-71,2230815-65,2242868-76,2229308-92,2229308-89,2229308-83,2229308-80,2229308-77,2229308-75,2229308-71,2229308-70,2229308-66,2229308-65,2229308-64,2229308-56,2229308-55,2229308-53,2229308-50,2229308-44,2229308-40,2206395-99,2206395-58,2206395-55,2206395-51,2242282-7,2242621-7,2242583-66,2242583-63,2242583-61,2242583-55,2242583-51,2242583-46,2242583-25,2242344-15,2224225-63,2236261-46,2247564-60,2233488-33,2236213-50,2249946-99,2249946-96,2249946-92,2249946-85,2251392-91,2251392-90,2251392-85,2251392-82,2251392-79,2251392-74,2251392-71,2251392-68,2251392-53,2251392-52,2251392-46,2251392-44,2251392-41,2251392-38,2251493-6,2249946-71,2249946-69,2249946-66,2249946-63,2249946-60,2249946-56,2249946-53,2249946-43,2249946-40,2249946-37,2249946-35,2249946-31,593065-189,593065-178,593065-172,593065-141,2251926-55,2242821-129,2242821-110,2251191-45,2255387-98,2255387-65,2228978-53,2250977-56,2250977-44,2250977-41,2258907-9,2251922-8,2255363-71,2255363-59,2255363-43,2250300-52,2250300-35,2246359-31,2253431-33,2244243-105,2244243-71,2244243-62,2242888-115,2242888-114,2242888-111,2242888-108,2242888-105,2242888-100,2242888-95,2242888-93,2242888-78,2242888-71,2242888-67,2242888-66,2242888-60,2242888-56,2242888-48,2242888-38,2246357-57,2242887-152,2255237-7,2253458-7,2230248-6,1198512-279,1198512-272,1198512-257,1198512-254,1198512-250,2236858-34,2253471-47,2243108-76,2253356-65,2241660-99,2241660-90,2241660-85,2241660-77,2241660-73,2241660-61,2241660-35,2247980-114,2254253-67,2254253-62,2254253-51,2241642-91,2241642-76,2241642-59,2242413-81,2242413-59,2256542-68,2256542-32,2253471-108,2255096-53,2255096-29,2253827-32,2265603-43,2267660-10,2224067-58,2224067-44,2265599-15,2254441-9,2265295-74,2265295-72,2265295-61,2265295-39,2191205-79,2191205-76,2191205-54,2191205-43,618055-89,618055-78,946475-138,946475-131,946475-129,946475-127,946475-111,2256246-12,2263410-74,2263410-70,2263410-69,2253778-120,2253778-118,2253778-117,2253778-93,2253778-89,2253778-86,2253778-79,2253778-73,2253778-69,2253778-67,2253778-63,2253778-59,2262099-33,2261121-177,2261121-172,2261939-113,2261939-110,2261939-107,2261939-99,2261939-94,2261939-89,2261939-85,2261939-80,2261939-76,2261939-72,2261939-62,2261939-58,2261939-55,2261939-52,2261939-48,2261939-42,2261939-31,2242000-151,2249891-100,2249891-98,2249891-95,2249891-85,2249891-78,2249891-73,2249891-64,2249891-60,2249891-58,2249891-52,2249891-47,2249891-32,2266321-8,2233718-10,2205645-121,2205645-113,2205645-110,2205645-105,2205645-102,2205645-99,2205645-92,2205645-82,2205645-77,2205645-74,2205645-60,2265505-41,2265505-38,2261121-114,2261121-110,2261121-104,2261121-99,2261121-90,2261121-88,2261121-82,946625-101,2266304-9,2164132-60,2164132-54,2265440-8,2264837-9,2258717-9,2266253-8,2260433-210,2260433-204,2260433-200,2260433-198,2260433-194,2260433-176,2260433-167,2260433-162,2260433-156,2260433-145,2260433-136,2260433-129,2260433-124,2260433-116,2260433-108,2260433-104,2260433-96,2260433-92,2260433-87,2260433-83,2260433-81,2260433-76,2260433-64,2260433-58,2260433-53,2260971-149,2260971-146,2260971-134,2260971-130,2260971-122,2260971-117,2260971-110,2260971-103,2260971-98,2260971-89,2260971-85,2260971-83,2260971-74,2260971-69,2260971-64,2260971-62,2260971-60,2260971-43,2260971-38,2260971-30,2258964-78,2258964-60,2258964-56,2258964-53,2258964-50,2258964-42,2258964-34,2268029-104,2260781-10,2266921-7,2270971-60,2270800-71,2270800-68,2270800-62,2270800-61,2270800-53,2270800-40,2270800-34,2270800-26,2270800-21,2270433-32,2269485-69,2269485-45,2269710-9,2224067-92,2224067-90,2224067-87,2224067-84,2224067-81,2265124-107,2265124-102,2265124-96,2265124-91,2265124-85,2265124-82,2265124-74,2265124-70,2265124-68,2265124-64,2265124-54,2265124-52,2265124-39,2265124-34,2269481-8,2269480-8,2269049-8,2255463-34,18156-156,18156-154,18156-152,18156-148,2275537-51,18156-127,2277242-56,2279545-9,2267685-96,2267685-64,2267685-56,2267685-46,2267685-38,2121789-54,2267685-33,2267686-52,2267686-44,522555-133,2253453-10,2267745-104,2267745-99,2267745-94,2267745-89,2267745-74,2267745-68,2267745-65,2267745-52,2278141-8,2275355-10,2112734-50,2274464-8,2275192-9,2274204-155,2274204-151,2274204-149,2274204-137,2274204-110,2274204-104,2274204-101,2274204-97,2274204-88,2274204-85,2274204-81,2274204-67,2274204-57,2276120-16,2274204-47,2275255-67,2275255-63,2275255-59,2275255-51,2251961-48,2251961-45,2236170-47,2127681-64,2236170-30,2267621-61,2267621-58,2267621-54,2267621-36,2270577-9,2273736-9,2273740-9,2273738-9,2273570-9,593065-305,593065-291,593065-285,593065-280,593065-277,593065-272,593065-267,593065-263,593065-252,2265603-59,2272137-269,2272137-266,2272137-263,2272137-259,2272137-254,2272137-253,2272137-249,2272137-245,2272137-236,2272137-231,2272137-224,2272137-218,2272137-215,2272137-196,2272137-177,2272137-174,2272137-172,2272137-159,2272137-156,2272137-152,2272137-147,2272137-144,2272137-137,2272137-133,2272137-129,2272137-125,2272137-123,2272137-114,2272137-108,2272137-99,2272137-89,2272137-76,2272137-60,2272137-49,2272137-36,2272137-28,2263719-93,2263719-89,2263719-67,2263719-64,2220292-164,2255608-58,2263290-53,2263290-48,2190730-67,2149785-72,2054465-88,2217142-88,2217142-86,2217142-73,2217142-68,2254350-36,2219446-36,2191403-90,2184973-76,2184973-71,2184973-65,2184973-62,2184973-58,345311-215,345311-211,345311-199,345311-195,2236388-26,2262837-19,2287908-7,2287066-9,2287777-8,2265123-52,2266146-42,2270789-194,2270789-191,2270789-187,2270789-179,2270789-176,2270789-170,2270789-169,2270789-158,2270789-157,2270789-150,2270789-144,2193334-53,2287390-7,2287293-9,2184458-131,2184458-127,2184458-123,2184458-115,2184458-111,2184458-106,2184458-92,2287055-9,2280741-9,2279938-9,2270639-31,345311-160,2257804-39,947642-266,2270642-30,2286932-7,2276475-67,2276475-58,2279750-39,2206678-34,2206168-106,2211629-12,2286125-7,2279258-8,2207429-60,2270902-50,2270902-44,2270902-33,2270902-28,947642-233,947642-204,2271124-76,2271124-73,2271124-70,2271124-59,2271124-50,2271124-46,2271124-43,2271124-34,2271124-27,2269911-64,2269911-61,2269911-59,2269911-54,2269911-51,2269911-46,2269911-44,2269911-43,2187737-40,2187737-39,2207768-92,2207768-88,2205388-70,2268619-48,2268414-55,2268414-39,2270117-9,2268416-43,2268416-39,2262083-244,2267811-124,2270100-53,2270100-51,2270100-37,2270100-31,2268417-80,2268417-77,2268417-74,2268417-71,2268417-63,2268417-57,2268417-54,2268417-52,2268417-49,2268417-35,2268417-30,2230560-22,517161-93,2267685-158,2267685-154,2267685-149,2267686-131,2267686-129,2267686-126,2267686-123,2267686-119,2267686-117,2267686-112,2267686-106,2267811-79,2267811-76,2267811-73,2267811-66,2267811-64,2267811-61,2267811-58,2267811-54,2267811-51,2267811-50,2267811-46,2267811-35,2267811-28,2270789-106,2270789-103,2270789-100,2270789-97,2270789-94,2270789-91,2270789-88,2270789-85,2270789-79,2270789-76,2270789-73,2270789-71,2270789-68,2270789-65,2270789-64,2270789-62,2270789-61,2270789-48,2270789-41,2241695-65,2282258-7,2197956-43,947642-178,257161-386,257161-383,257161-380,257161-374,257161-371,257161-367,257161-363,257161-358,257161-346,257161-337,257161-335,257161-331,257161-328,257161-323,257161-309,257161-303,257161-294,2208771-83,2131088-64,2280394-9,2259474-8,2205645-183,2205645-179,2205645-176,2205645-174,947642-164,2255149-120,2255149-115,2255149-106,2255149-100,2255149-97,2255149-94,2255149-92,2255149-89,2255149-83,2255149-80,2255149-75,2255149-49,498347-156,2243079-81,2266115-55,2278599-8,2292163-35,2292163-29,2283064-57,2283064-54,2283064-28,2288389-160,2288389-146,2288389-132,2288389-122,2288389-117,2288389-115,2288389-113,2288389-110,2288389-107,2288389-105,2288389-103,2288389-98,2288389-92,2288389-91,2288389-88,2288389-78,2288389-68,2270403-59,2283432-45,2283432-41,2283432-38,2296277-8,2291711-21,493383-70,2285501-23,2210757-104,2210757-96,2210757-93,2295975-8,2213329-50,2213329-47,2266116-87,2266116-83,2266116-73,2266116-68,2260458-55,2260458-52,2290774-17,2283740-12,2228151-134,2228151-115,2123896-64,2224755-51,521950-76,521950-72,531331-340,531331-337,531331-335,531331-327,531331-324,531331-321,531331-317,2293985-5,2288389-53,532363-27,532363-24,2278161-65,2278161-58,2278161-55,2278161-51,2278161-34,2261956-47,1594917-39,2279513-129,2279513-126,2279513-122,2279513-118,2279513-115,2279513-112,2279513-109,2279513-106,2279513-102,531331-294,531331-291,531331-284,531331-270,531331-263,531331-257,531331-250,531331-249,531331-243,2293978-5,2279513-96,2279513-93,2279513-90,2279513-75,2293798-23,2195869-30,2261119-26,2273823-27,2220292-229,2220292-218,2220292-211,2279513-64,2279513-56,531331-227,2279513-42,2279513-37,2148085-80,531331-203,531331-198,531331-183,2220292-202,2220292-188,2275840-125,2270894-148,2270894-143,2270894-139,2270894-132,2270894-129,2270894-123,2270894-120,2270894-117,2270894-114,2270894-111,2270894-103,2270894-96,2270894-93,2270894-81,2270894-75,2292191-9,521950-64,14666-138,2218244-20,2252589-101,2252589-90,2252589-87,2252589-82,2252589-79,2252589-76,2252589-70,2252589-68,2252589-66,2252589-62,2252589-59,2252589-56,2252589-46,2252589-40,2125189-130,996938-70,2220292-179,2279744-57,2279744-54,2279744-49,2279744-42,2283436-69,2283436-67,2283436-58,2283436-57,2290114-13,2241695-100,2286993-44,2288387-95,2288387-93,2288387-82,2288387-76,2288387-63,2269941-10,2258555-60,2258555-56,2258555-52,2258555-48,2284931-73,2253137-15,2196355-66,2176886-79,2289441-33,2232067-10,2289616-31,2166595-65,2166595-61,2166595-59,2252649-63,2192288-73,2253390-51,2288734-8,2280928-69,2280928-62,2274646-8,2288534-8,2289537-9,2284777-7,2231979-51,2239424-51,2300727-2,2268884-94,2268884-83,2236607-77,2293230-44,2299647-11,2296914-11,551696-107,2024319-54,2262083-597,2190518-34,2297260-11,2275723-79,2191686-54,551696-102,551696-99,2296768-8,2285702-7,2299545-8,2264253-10,2273453-83,2273453-79,2273453-73,2273453-69,2273453-64,2273453-62,2273453-49,2273453-40,2298776-5,2198163-54,2194587-180,2194587-179,2194587-178,2194587-175,2194587-170,2194587-166,2194587-158,2194587-154,2194587-150,2194587-146,2293449-54,2194587-137,2293449-52,2198163-46,2293449-45,2194587-127,2283678-84,2283678-77,2283678-72,2283678-69,2283678-64,2283678-61,2283678-59,2283678-56,2283678-55,2283678-47,2283678-40,2283678-32,2292163-188,2292163-182,2292163-167,2292163-157,2292163-154,2292163-151,2292163-148,2292163-145,2292163-142,2292163-139,2292163-137,2292163-131,2292163-130,2292163-125,2292163-122,543013-162,2293449-38,2292163-104,2292163-103,2292163-98,2292163-97,2292163-92,2292163-88,2292163-85,2292163-81,2292163-77,2292163-72,2292163-66,2293710-37,2297870-6,2297849-7,2297227-10
178843,Obstrução,Sim,Não,,Sim,Sim,,,Não,Não,Obstrução,,Não,,,Não,Sim,,Não,Não,,Não,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Sim,Não,Não,,Não,,Sim,Sim,Não,Não,Sim,,,Sim,Não,Não,Não,Sim,Não,,Não,Não,Não,,,,Não,,,,,,,Sim,,,,,,,Sim,,Sim,Sim,Não,,,,,,,Sim,,,Não,,,,Sim,,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,Não,,Não,,,Sim,Sim,Sim,Não,Não,Sim,Não,,,,,,,,Sim,Não,,Sim,Não,Não,Sim,Não,Não,,,,,,,,,,,Sim,Não,,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,,Sim,Sim,,,Sim,Sim,,,,,,,,,,,,Não,Não,Não,,Não,,,Não,,,,,,,,,,,,,,,,,,,,,Não,,,,,,,,,,,,,Sim,Não,Sim,Não,,Não,Sim,Sim,,,,,,Sim,,Sim,,Sim,Não,Não,Não,Não,,Sim,Não,Não,,,,Sim,,,,,,,,,Sim,Não,,Não,Não,,,,,Sim,,,Sim,Não,Não,,,,,,,,,,Sim,,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,,Sim,Não,Não,Não,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,,Sim,Não,,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,,Não,Não,Sim,Não,,Sim,,Sim,,Não,Não,,Sim,Não,Não,Sim,Sim,Não,,Não,Não,Não,Sim,,,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Não,Sim,,Não,,,Sim,,,,,Não,Não,,,Não,Sim,,Não,,Sim,Não,,Não,Não,,,Sim,Não,Não,Sim,Sim,Sim,,,,Sim,Sim,,,,,,,,,,Sim,Não,Não,Não,,,Sim,Não,Sim,Sim,,Sim,Sim,Não,,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,,,,,,,Sim,,Sim,Não,Não,,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,,Não,Sim,,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,,Não,,Sim,Não,Não,Sim,Não,Sim,Não,Não,Não,Sim,Sim,,Não,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,Não,Não,,,,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Sim,,,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,,Não,,Não,Sim,,Sim,Sim,,Não,Não,Não,,Não,Não,Não,Sim,Não,Não,Não,Não,Não,,,Sim,,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Sim,Não,,,Sim,Sim,Sim,Não,,Não,Não,,Não,Não,,Não,Sim,Não,Não,Não,Não,,,,,,,,Não,Sim,Sim,,,,Sim,,Não,Não,Sim,Não,,Não,,Não,,,Não,Não,,Não,,,Não,Sim,Sim,Sim,,Sim,,,,Não,Não,Não,Sim,Não,,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não,,,,Sim,,Não,Não,Sim,Sim,,Sim,Sim,Não,Não,Não,,,Sim,Não,,Não,Não,,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Sim,,,,Sim,,,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Sim,Sim,,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,,,,Sim,,,,,,,,,,,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,,,Sim,,,,Não,Não,,Sim,Sim,,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,,,,,Sim,Sim,Não,Sim,Sim,,,Sim,Sim,Sim,Sim,Não,Não,,Não,,,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,,Sim,,,,,,Não,Não,Sim,Sim,Sim,Não,,Não,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,,,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,,Não,Não,Não,Não,,,,Não,,,Não,Não,Sim,Sim,,Não,Sim,Não,Sim,,,,,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,,,Sim,Não,Não,Sim,Não,Não,Não,Sim,Não,Sim,,Não,Não,Não,Sim,Não,Não,Sim,,,,,,Não,Sim,,Sim,Sim,,Sim,,Sim,Não,Não,Sim,Não,Não,Não,,Não,Não,,Não,,Sim,Não,,Não,,,,,,,,,,,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,,,,Sim,Não,Sim,Sim,,,Sim,,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,,,,,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Sim,,Sim,Sim,,,,,Sim,,,,Sim,Sim,,Sim,Não,,Não,Não,,,,,,,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Sim,Não,Sim,Não,Não,,Sim,,,,Sim,Não,,,Não,Sim,Não,Sim,,Sim,Sim,Não,Não,Não,,,,Sim,Não,Não,Não,Sim,Não,,Não,Sim,Sim,Sim,,Não,Sim,Sim,Não,,,,,,,Sim,Sim,Sim,,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,Não,Sim,Sim,Sim,Sim,Sim,,,,,,Sim,Sim,Sim,Sim,,,,,Sim,Sim,,,,Sim,Sim,,,Não,,Sim,Não,Sim,Não,Não,,,,,,,,,,,,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,,,,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Sim,Não,,,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Não,Sim,Não,Sim,Sim,Sim,Sim
160635,Obstrução,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Sim,Não,,Sim,,Sim,,,,,Não,Sim,Sim,Não,Não,Sim,Sim,Não,,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Não,,,Sim,Sim,Sim,Sim,Não,,Não,Sim,Não,Não,,Não,Não,Sim,Não,,Não,Sim,Não,Não,Não,Não,Não,,,,Não,,Não,,Sim,Não,Sim,,Não,Não,,Não,Não,Não,Sim,Não,,Sim,,,Sim,,Não,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Sim,Não,Não,,Não,,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,,Não,Sim,,Não,,Não,Sim,Não,Não,Não,Sim,Sim,Não,Não,Sim,Não,,,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Sim,,,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,,Sim,Não,Sim,,Sim,Sim,Sim,,,,,Sim,Sim,Não,Não,,Sim,Sim,,Sim,,,Sim,,Sim,Sim,Não,Não,,Sim,Não,,Sim,,Não,Sim,Não,Não,Não,Sim,Sim,Sim,,,,Sim,Não,Sim,Sim,Não,Não,Não,Sim,,Não,Sim,Não,Não,Não,Não,Não,Sim,,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Não,,,Sim,Sim,Não,Sim,,,Não,Não,Sim,,Não,,,,,,,,,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Não,,Não,Não,Não,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,,Sim,Não,Sim,Sim,,Sim,Sim,Sim,Sim,,,,,,,,,,,,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Sim,Não,Não,Sim,,,,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Sim,Sim,,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,,Não,Sim,Não,,Sim,,Sim,Não,Sim,Sim,,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,,Sim,,Não,Sim,Sim,Sim,,Não,,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,,Não,Sim,,,,,,Sim,Não,,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Sim,Sim,,Não,Não,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,,,,,Não,Sim,Não,Sim,Não,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,Não,,,,,,Não,,Sim,,,,,Sim,Sim,,Não,Não,,,,Não,Não,Sim,,,,,,,,Sim,Não,,,Não,Não,,Não,,,,Não,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,,Sim,Sim,Não,,Não,Sim,,Sim,Não,,,,Sim,Não,Não,Não,,Não,Não,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Não,,Sim,Sim,Sim,,Sim,Não,Não,Não,Sim,,Sim,,Não,Não,Não,Sim,Sim,Não,Não,Sim,Sim,,,Sim,Sim,Sim,,Não,Não,Não,Sim,,Sim,Sim,Sim,Sim,Não,,Não,Não,Sim,Não,Sim,,Não,Sim,Não,Sim,Sim,,Não,Sim,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,,,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,,Sim,Não,Não,Sim,,Não,,Sim,,Sim,Sim,Sim,Sim,Sim,,,,Sim,,,Sim,,,Sim,Não,,Sim,,Sim,,Não,Não,Sim,,,,,,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,,,,,,Não,,Não,Não,,,Não,,Não,Sim,Não,Não,Sim,Não,Sim,Sim,,Sim,Sim,Não,Não,,Não,Sim,,,,Sim,Sim,Sim,Não,Não,,Não,Não,,,,,,,,,,Sim,Não,Sim,Sim,,,,,,Sim,Não,Não,,Sim,,,,Sim,Não,Sim,,Não,Sim,Não,Não,Sim,,Sim,Não,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Sim,Sim,Sim,,,,,,Sim,,,,Sim,,Sim,Não,Não,Não,,Não,Sim,,,Não,,,,,,,,,,,,,,,,,,,Não,,Não,Sim,,,,,,Sim,Não,,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Abstenção,Não,,,Não,Não,Sim,Não,,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim
